Product Name,Price,Ratings
"<h3 class=""name"">Apple MacBook Pro 13"" Core I5 2.4GHz 8GB RAM, 500GB HDD (2012) Silver Refurbished</h3>","<div class=""prc"">KSh 21,495</div>","<div class=""stars _s"">3.4 out of 5<div class=""in"" style=""width:68%""></div></div>"
"<h3 class=""name"">Apple Refurbished 13.3"" MacBook Pro A1278, Intel Core I5, 8GB RAM, 500GB HDD - Silver</h3>","<div class=""prc"">KSh 17,152</div>","<div class=""stars _s"">3.3 out of 5<div class=""in"" style=""width:66%""></div></div>"
"<h3 class=""name"">Apple MacBook Pro 13"" Core I5 2.4GHz 8GB RAM, 500GB HDD (2012) Silver Refurbished</h3>","<div class=""prc"">KSh 21,499</div>","<div class=""stars _s"">3.3 out of 5<div class=""in"" style=""width:66%""></div></div>"
"<h3 class=""name"">Apple Refurbished MacBook Pro 13"" Core I5 8GB RAM, 1TB HDD ( 2012) 2.5GHz- Silver</h3>","<div class=""prc"">KSh 23,499</div>","<div class=""stars _s"">4 out of 5<div class=""in"" style=""width:80%""></div></div>"
"<h3 class=""name"">Apple Refurbished MacBook Pro 13"" Core I5 2.5GHz 8GB RAM, 500GB HDD ( 2012) - Silver</h3>","<div class=""prc"">KSh 19,999</div>","<div class=""stars _s"">4.8 out of 5<div class=""in"" style=""width:96%""></div></div>"
"<h3 class=""name"">Apple Refurbished MacBook Pro 13"" Core I5 2.5GHz 8GB RAM 256GB SSD (Mid 2012) Laptop Silver + Bag (6 Months WRTY)</h3>","<div class=""prc"">KSh 23,999</div>","<div class=""stars _s"">3 out of 5<div class=""in"" style=""width:60%""></div></div>"
"<h3 class=""name"">Apple  Refurbished MacBook Pro 13 2015, Core I5, 8GB RAM, 256GB SSD Retina 13-inch  </h3>","<div class=""prc"">KSh 34,600</div>","<div class=""stars _s"">3.5 out of 5<div class=""in"" style=""width:70%""></div></div>"
"<h3 class=""name"">Apple Refurbished MacBook Pro 13"" Core I5 4GB RAM, 500GB HDD ( 2012)  2.5GHz- Silver, 6 Months WRTY</h3>","<div class=""prc"">KSh 20,999</div>","<div class=""stars _s"">5 out of 5<div class=""in"" style=""width:100%""></div></div>"
"<h3 class=""name"">Apple Refurbished  MacBook Pro  Core I5 -8GB RAM, 256GB SSD (2012) Laptop -Silver  13""</h3>","<div class=""prc"">KSh 18,999</div>","<div class=""stars _s"">1.5 out of 5<div class=""in"" style=""width:30%""></div></div>"
"<h3 class=""name"">Apple MacBook Pro 13-inch (2018) – Intel Core i7, 16GB RAM, 256GB SSD Refurbished</h3>","<div class=""prc"">KSh 60,000</div>","<div class=""stars _s"">1 out of 5<div class=""in"" style=""width:20%""></div></div>"
"<h3 class=""name"">Apple MacBook Pro 13""- Core I5 -8GB RAM, 256GB SSD (2012) Laptop -Silver</h3>","<div class=""prc"">KSh 22,399</div>","<div class=""stars _s"">1.7 out of 5<div class=""in"" style=""width:34%""></div></div>"
"<h3 class=""name"">Apple MacBook Air Core i5 2015 4GB RAM 256 GB SSD 13 Inches A1466  MacOS Ultra Slim Refurbished Laptop</h3>","<div class=""prc"">KSh 35,000</div>","<div class=""stars _s"">4 out of 5<div class=""in"" style=""width:80%""></div></div>"
"<h3 class=""name"">Apple Refurbished MacBook Pro 13"" Core I5 2.5GHz 8GB RAM 500GB HDD (Mid 2012) Laptop Silver + Bag, (6 Months WRTY)</h3>","<div class=""prc"">KSh 22,499</div>","<div class=""stars _s"">5 out of 5<div class=""in"" style=""width:100%""></div></div>"
"<h3 class=""name"">Apple Refurbished 8GB Ram, MacBook Pro 13''(2012) Fast 256gb SSD, Macbook Operating System Installed, Office Installed,Free Bag + Charger + Wireless Mouse + Mouse Pad + Free Extension.</h3>","<div class=""prc"">KSh 24,999</div>","<div class=""stars _s"">5 out of 5<div class=""in"" style=""width:100%""></div></div>"
"<h3 class=""name"">Apple  MacBook Pro 13"" Core I5 2.4GHz 8GB RAM, 500GB HDD (2012) Silver Refurbished</h3>","<div class=""prc"">KSh 26,250</div>","<div class=""stars _s"">3.8 out of 5<div class=""in"" style=""width:76%""></div></div>"
"<h3 class=""name"">Apple Refurbished MacBook Pro 13"" Core I5 2.4GHz 8GB RAM 256GB SSD (2011) Laptop - Silver (6 Months WRTY)</h3>","<div class=""prc"">KSh 23,900</div>","<div class=""stars _s"">4 out of 5<div class=""in"" style=""width:80%""></div></div>"
"<h3 class=""name"">Apple MacBook Pro 2018 16 GB Ram 256 Ssd Core I5 Touchbar 4k Retina Display</h3>","<div class=""prc"">KSh 59,650</div>","<div class=""stars _s"">1 out of 5<div class=""in"" style=""width:20%""></div></div>"
